"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC15A4",73.3229873706747,0.964123709516509,0.457601622846555,2.10690622887018,0.0351257085884853,0.999986993796386
"TYRP1",5.0564074855503,4.22040385425029,2.00477554459926,2.10517524798215,0.0352760560152637,0.999986993796386
"GREM1",193.833595714252,2.86803158710261,1.36291140073393,2.1043419150784,0.0353486322563154,0.999986993796386
"PLCD4",11.7614511394099,2.06605399424194,0.982684733162982,2.10245862637135,0.0355131202603563,0.999986993796386
"PSAP",2885.18457328455,-0.469398679512333,0.223340196712736,-2.10172054301574,0.0355777629601607,0.999986993796386
"SELL",53.4479744918311,1.63456938297371,0.77829861497123,2.10018282383058,0.035712761713605,0.999986993796386
"AK4",309.601798333291,0.613536146508408,0.292259935250205,2.09928242810003,0.0357920114890726,0.999986993796386
"SSBP3",186.191826827034,-0.697070556180125,0.332161244576748,-2.09859087284056,0.0358529816295674,0.999986993796386
"CD52",68.6493076854256,1.22991713523616,0.586265579016311,2.09788392711,0.0359154001808673,0.999986993796386
"JPH2",4.59933792094045,4.23225876315942,2.02019792946859,2.09497232990072,0.0361734522741076,0.999986993796386
"CD72",34.5548133100411,1.42392615608956,0.681534274679911,2.08929500538812,0.0366811757219182,0.999986993796386
"FAM27E3",5.67806037141311,3.11195661698839,1.49032521464045,2.08810572780866,0.0367882984919818,0.999986993796386
"ITGAL",210.370471331816,0.803540692036103,0.384968530398676,2.08728929402087,0.0368619919557668,0.999986993796386
"SLFN12",60.8351778437128,0.940156259904554,0.450691386537365,2.08603112459663,0.0369758037959055,0.999986993796386
"FCRL4",36.6842505976305,1.66962534952992,0.800456156557406,2.08584234858112,0.0369929059397546,0.999986993796386
"SNAI2",57.2670286804557,0.915766186802272,0.439354287497558,2.08434562461704,0.0371287400641868,0.999986993796386
"CITED1",2.68241951556088,4.71929444230547,2.26529698026966,2.08330054885064,0.0372238367516268,0.999986993796386
"PAX8-AS1",89.6174622768552,1.22104245836384,0.586201207677574,2.08297499624983,0.0372535027401192,0.999986993796386
"CAMK1G",4.12499678369348,3.7347315101992,1.79423517315037,2.08151727604451,0.037386584469756,0.999986993796386
"ANK2",150.564394897398,0.81517624434572,0.391747496942252,2.08087160915769,0.0374456594369046,0.999986993796386
"MCM7",201.604951001876,0.620599381112874,0.298384726575882,2.07986309565697,0.0375380918189359,0.999986993796386
"CCDC88A",454.033798527039,0.551121057822599,0.265010983638372,2.0796159097113,0.0375607765334035,0.999986993796386
"NPHS2",6.76030600010071,-2.70300419070065,1.30021145287017,-2.07889584785141,0.0376269244463181,0.999986993796386
"NCF1C",17.8293206453606,1.52518352282002,0.734166337571512,2.07743592257995,0.0377613435755171,0.999986993796386
"KLHL17",4.10895095225698,3.72889522123404,1.79549886619366,2.07680176882487,0.0378198589068661,0.999986993796386
"MIA",15.014374007111,2.47700785827897,1.19352213626843,2.07537655398951,0.0379516494235882,0.999986993796386
"LRRK1",104.871835339231,0.8707395786096,0.419658196090116,2.07487804771152,0.0379978387253323,0.999986993796386
"MIR4458HG",31.4394587013692,-1.13812114753553,0.549085628909947,-2.0727571213163,0.0381948887896787,0.999986993796386
"PNPLA4",58.3386746010795,-0.908900531511777,0.438958549126734,-2.07058396133291,0.0383976922795564,0.999986993796386
"LEPROTL1",226.385337558313,-0.679121655967927,0.328033028910387,-2.07028438027638,0.0384257214242918,0.999986993796386
"LINC00678",2.34360978023848,4.45897532491313,2.15437008609351,2.06973507184113,0.0384771605278205,0.999986993796386
"CHRDL1",9.69755877780251,2.45340331391319,1.18569575815889,2.06916765707483,0.0385303566106707,0.999986993796386
"SPINK5",64.241503174908,-0.784264286382933,0.3792535995451,-2.06791520851385,0.0386479970437533,0.999986993796386
"CA12",54.7341245589371,1.26257857036675,0.610809240087706,2.06705872718208,0.0387286205371112,0.999986993796386
"KITLG",462.347065733416,-0.635526216663833,0.307817217148414,-2.06462205899748,0.0389587744054257,0.999986993796386
"TNFRSF6B",2.90573861466112,4.87052050844533,2.36125708406769,2.0626811630587,0.0391429307586484,0.999986993796386
"CSNK1E",60.549906102105,0.877140801402566,0.425309280547263,2.0623598908397,0.0391734849538088,0.999986993796386
"FABP5",440.81917441862,-0.760290323985385,0.368806397834803,-2.06148897754734,0.0392564139675995,0.999986993796386
"INPP5D",166.490084471012,0.88446949771717,0.429123600640511,2.06110662847955,0.0392928685924393,0.999986993796386
"APOL1",470.629026438271,-1.04757938814942,0.508535836924176,-2.05999127708597,0.0393993747294108,0.999986993796386
"TMEM191A",3.94863865670611,3.75011240932296,1.82050281070402,2.05993222711518,0.0394050203012118,0.999986993796386
"THAP10",13.1951318389476,-1.59821005739558,0.77631658007942,-2.05870916376935,0.0395221078477264,0.999986993796386
"ELMO1",154.65212310611,0.804547300958845,0.390878887127612,2.05830329407426,0.0395610281834144,0.999986993796386
"ASB16-AS1",24.4214688755699,1.16848875979544,0.568746368449625,2.05449884977847,0.0399274345922784,0.999986993796386
"CP",66.4027557689496,1.63186749907273,0.794977712152449,2.05272106893959,0.0400996374666998,0.999986993796386
"IL19",3.44101638322565,-3.55218326542551,1.73416868229969,-2.04834933399612,0.0405257822326316,0.999986993796386
"RPS27L",232.384771975516,0.607825278990743,0.296862736717098,2.04749604383653,0.0406094049086599,0.999986993796386
"SULF2",133.342489977605,0.639207978307279,0.31259522232303,2.04484244371059,0.0408703937963129,0.999986993796386
"MKRN3",4.76709310667417,4.01189119387968,1.96306817959492,2.04368408371202,0.0409847665826316,0.999986993796386
"CARD8",263.024611453761,0.638600034104106,0.312508037408501,2.04346755174603,0.0410061763187557,0.999986993796386
"PPAN-P2RY11",3.16309216613335,-5.37120227761514,2.62924303945661,-2.04287020903371,0.0410652880949785,0.999986993796386
"NUDT4P2",53.7015092314688,9.00583887776016,4.40849073552917,2.04283947002083,0.0410683319150386,0.999986993796386
"LOC403323",2.48345046928297,-3.98996992082159,1.95350385427113,-2.04246841494474,0.0411050893900212,0.999986993796386
"ATP5F1",502.753313815993,-0.554100234117531,0.27178482348937,-2.03874604550612,0.0414753796670002,0.999986993796386
"TM4SF4",17.4522607426841,1.42413798053746,0.699078350738065,2.03716504599791,0.0416335053373242,0.999986993796386
"TRPV6",9.83123827258903,-1.79898237552157,0.883203470852499,-2.03688327196578,0.0416617408469066,0.999986993796386
"FRMD3",163.527596563726,-0.870243815094791,0.427640177683735,-2.03499077146672,0.0418518015645228,0.999986993796386
"LOC100129203",6.80288230660367,2.34844162457372,1.15409442661561,2.03487823042396,0.0418631269580255,0.999986993796386
"SLC9A7",528.830644931152,-0.692741154121815,0.340462894535001,-2.03470382600122,0.0418806830016727,0.999986993796386
"BLK",23.4362879840746,1.39450566845288,0.685654769679929,2.03383062456322,0.0419686756656064,0.999986993796386
"MGST1",112.408981358329,-0.934015892069561,0.45935647790532,-2.03331385752674,0.0420208240300809,0.999986993796386
"LOC100101148",2.29224420633441,4.42825185652891,2.17863938443408,2.0325767945663,0.0420952979268811,0.999986993796386
"LOC541473",1.98137658438664,-4.69122852465161,2.31493612026827,-2.02650452579571,0.0427131094150747,0.999986993796386
"GPR174",48.3327136725826,0.898117341254594,0.443396411124554,2.02554039392598,0.0428119050421356,0.999986993796386
"DPT",91.4458064746174,-1.04766577647168,0.517403255842596,-2.02485346708061,0.0428824129736366,0.999986993796386
"ZC3H12D",54.5383970853066,0.980985764873071,0.484662429099861,2.02405985274123,0.0429639937760151,0.999986993796386
"SSTR1",99.7174003119739,-0.77024244140966,0.380555719450327,-2.02399386487265,0.0429707830037609,0.999986993796386
"CTPS1",65.5276481667367,0.834946219451653,0.412629494493575,2.02347682507862,0.0430240105554498,0.999986993796386
"SLC27A6",7.4497062647135,3.22016490100908,1.59204568993849,2.02265859664712,0.0431083583621246,0.999986993796386
"ITGA7",13.4666546440864,1.85135827591998,0.916665242800553,2.01966671089633,0.0434179703046393,0.999986993796386
"WARS",540.726911736416,-0.744830408436544,0.368857813785633,-2.01928868143596,0.0434572236123315,0.999986993796386
"MPC2",180.391258462861,-0.706088276712043,0.349800087639567,-2.01854802689356,0.0435342176025174,0.999986993796386
"PROM1",424.632082463603,0.597986114006466,0.296438055316799,2.01723801408496,0.0436706807968468,0.999986993796386
"CMTM8",30.7401953379952,-1.06292846076082,0.527281139435428,-2.01586664354983,0.0438139224590789,0.999986993796386
"GTF2H2",13.269898802846,2.42471909666088,1.20348076602996,2.01475517108557,0.0439303082827324,0.999986993796386
"TNFRSF10D",40.416682656203,0.914465503423948,0.4541874057328,2.01341008553181,0.0440715054636527,0.999986993796386
"SHANK3",26.3952278873456,1.35183151472603,0.671444931441685,2.01331702932579,0.0440812879718945,0.999986993796386
"GMFG",66.3793986146986,1.11114715409499,0.553128913224379,2.00883939987466,0.0445541683438023,0.999986993796386
"HADH",211.383710104494,-0.695178665418366,0.346308712378344,-2.0073958308588,0.0447075323991224,0.999986993796386
"SLC25A21",4.02783030762775,-2.77702163606859,1.38519032889629,-2.00479427132681,0.0449850452349715,0.999986993796386
"UNC13C",11.0978940639449,1.85301668925824,0.924409070431262,2.00454187278123,0.0450120461561765,0.999986993796386
"ANKRD62",19.1433396550011,1.51411626269155,0.755656027372322,2.00371095822085,0.0451010317388004,0.999986993796386
"CHMP2A",238.308270186832,-0.682185243023774,0.340582602842724,-2.002994977811,0.0451778275395203,0.999986993796386
"MSMB",520.860599458115,-1.07454460583607,0.536563739109572,-2.00264111700742,0.0452158232101757,0.999986993796386
"TARS",477.943530225711,0.549477310590237,0.274407619686916,2.00241272898019,0.0452403605902336,0.999986993796386
"NDUFA8",60.6133295050411,-0.793790461403469,0.396545280352708,-2.00176499565808,0.0453100123430056,0.999986993796386
"DHRS9",50.1291010644448,-1.09828684770604,0.548970618904769,-2.0006295599156,0.0454323255844191,0.999986993796386
"PVRL3",593.945069920251,-0.527459734052713,0.263741687516614,-1.99991036312561,0.0455099439269741,0.999986993796386
"ERAP2",231.978402758488,0.917235539429309,0.459127744573553,1.99777850559054,0.0457406786439086,0.999986993796386
"FUT6",10.5093154742398,2.10168657430434,1.05311431954683,1.99568701639982,0.0459680011986801,0.999986993796386
"DDIAS",16.74723764019,1.77039701664626,0.887191495111977,1.99550720041878,0.0459875896219499,0.999986993796386
"KRTCAP3",38.8062511724718,-0.93987409027593,0.471113012508995,-1.99500770583785,0.046042039427339,0.999986993796386
"RTN1",31.1194631216054,1.41396925324972,0.708777316488758,1.99494145813588,0.046049265152763,0.999986993796386
"FAM157C",3.83806745355778,3.70305286331366,1.85670533343319,1.9944214069049,0.0461060210178249,0.999986993796386
"TLL1",23.484697492326,1.55217782730042,0.779128681665009,1.99219700651168,0.0463494465652381,0.999986993796386
"ARRB1",265.098535494383,-0.652004601463626,0.327304239229792,-1.99204447518894,0.0463661782815248,0.999986993796386
"AP3S2",94.1703627059218,1.11380553613732,0.559188433705207,1.99182506111079,0.0463902555289763,0.999986993796386
"DNAJC22",120.27347977017,-0.685928659327778,0.344821127651454,-1.98923036995899,0.0466757812045519,0.999986993796386
"TARP",40.6812915085716,-0.979807195305918,0.493921803364488,-1.98372938516114,0.0472860158936268,0.999986993796386
"NDUFA4L2",2.4841815971948,4.499331838384,2.26867180007942,1.98324492693324,0.0473400777693682,0.999986993796386
"CLECL1",18.3040213821316,1.76378669961797,0.890827153726319,1.97994267714009,0.047709970205306,0.999986993796386
"ARHGAP20",29.6297622615783,-1.04358022928337,0.527890105697057,-1.97688916314384,0.0480541600362394,0.999986993796386
"PCDH11X",14.4958631780095,2.32820361743837,1.17792357503981,1.97653198116837,0.048094557285979,0.999986993796386
"ERLIN1",366.641703113104,-0.64508508331618,0.328043723315361,-1.9664606802918,0.0492454199898752,0.999986993796386
"TNXB",152.996755842938,1.12051349363449,0.570107175605427,1.96544358952255,0.0493629186013765,0.999986993796386
"LYRM5",72.0535337086015,-0.916873602577868,0.466984828786244,-1.96339055587939,0.0496008103508097,0.999986993796386
"ABCC6P1",37.4071592057937,-0.897840523631925,0.457788027246394,-1.96125820291207,0.0498489103856045,0.999986993796386
"OTUD1",338.726078071456,-0.535772951290222,0.273298229271347,-1.96039671650516,0.0499494393460275,0.999986993796386
"POLR1E",59.7180090917045,0.760873580507416,0.38817229086248,1.96014398353069,0.0499789636039176,0.999986993796386
"FSD1L",75.0296506642075,0.9631264189268,0.49154259465388,1.95939564424724,0.0500664703872852,0.999986993796386
"MYO1G",36.168480814348,1.08462919977824,0.553862489935759,1.95830051589888,0.050194760311717,0.999986993796386
"DENND4B",79.1953482102964,0.71323724971487,0.36576569644592,1.949983983313,0.0511780280925971,0.999986993796386
"SNORA62",4.8595897623355,-2.98463735375066,1.53212585915377,-1.94803666808362,0.0514105757918707,0.999986993796386
"RHOH",41.0430023529467,1.14547569182302,0.58819217465966,1.94745143028435,0.0514806372973355,0.999986993796386
"RIPK4",157.742008345841,-0.77437235061006,0.397918123416395,-1.94605951586611,0.0516475908747888,0.999986993796386
"TIMD4",6.25756528362619,3.5175234058542,1.80773433769708,1.94581877021558,0.0516765130920774,0.999986993796386
"CADPS",31.5968485382008,1.12860749442245,0.580133701770808,1.9454265300869,0.0517236642771199,0.999986993796386
"WAS",29.7715724532668,1.23788769772603,0.636398193601364,1.94514646674411,0.0517573527146274,0.999986993796386
"EGFL6",5.8261627597868,-2.20347797237287,1.13345326376142,-1.94403954959776,0.0518906819989423,0.999986993796386
"ARHGAP19-SLIT1",5.59981078273149,2.69299198770086,1.38579151491355,1.94328797565834,0.0519813735223357,0.999986993796386
"C7orf55-LUC7L2",21.1692450301343,-1.59685920067168,0.821733892638665,-1.94328019688225,0.0519823128707106,0.999986993796386
"PREX1",220.588841332479,0.575077437892581,0.296061573741654,1.94242511996643,0.052085656736502,0.999986993796386
"IRF1",418.86929759598,-0.930183733373484,0.478913158772063,-1.94228059165984,0.0521031412705809,0.999986993796386
"METTL3",111.737686312955,0.641403989853333,0.330388938172859,1.94136036575702,0.0522145821862115,0.999986993796386
"AOC1",60.6157517263791,1.7137491012403,0.883046724932221,1.94072301369086,0.0522918833855305,0.999986993796386
"KLHL4",4.45031472502747,-2.73798184591302,1.41366008753025,-1.93680352870147,0.0527693644226459,0.999986993796386
"MYO1B",212.906557787607,0.723819756526692,0.37380023249955,1.93638123680825,0.052821025797681,0.999986993796386
"STEAP3-AS1",17.3149279350575,-1.28514936362291,0.663720512857476,-1.93628091753566,0.0528333046376641,0.999986993796386
"HDHD1",199.175156707659,-0.630935911765043,0.32611570841905,-1.93469954214627,0.0530271766023925,0.999986993796386
"DGKG",37.9373497182111,-1.03584104618242,0.535825439540783,-1.93316884519362,0.0532154013316646,0.999986993796386
"SEMA3C",313.335599300221,-0.81137105518441,0.420657923144325,-1.92881438942024,0.0537539088217616,0.999986993796386
"CES1",15.2863137212683,1.55929372781311,0.808507057369251,1.92860867892334,0.0537794607909755,0.999986993796386
"CXCL13",159.956312430782,2.50099592348383,1.29748800979954,1.92756765734601,0.0539089250141339,0.999986993796386
"LRRTM3",2.19002997236446,4.30080863518709,2.23215510657258,1.92675169504277,0.0540105820415105,0.999986993796386
"CSMD3",6.89469957017734,-2.12159083112934,1.10182069284745,-1.9255318446112,0.054162856004987,0.999986993796386
"ATP5O",275.682887053577,-0.561730491903281,0.29186131286782,-1.92464868462262,0.0542733243316734,0.999986993796386
"UGT1A10",117.121866685458,0.969689635309696,0.504412419685634,1.92241427345115,0.0545536509866122,0.999986993796386
"RAD51L3-RFFL",2.71518894516861,-5.16223881100209,2.68868127839128,-1.91998912347499,0.0548592732698589,0.999986993796386
"MUC1",2270.24535566078,-0.585392839015417,0.305096081087803,-1.91871634970935,0.0550202412123277,0.999986993796386
"LINC00861",80.0310603635484,0.669650079258611,0.349127349713744,1.91806823443557,0.0551023596669378,0.999986993796386
"CPEB3",127.35043187733,-0.618192356259679,0.322896288992925,-1.91452295158841,0.0555533693774419,0.999986993796386
"LRTOMT",34.846287777666,1.06831919520646,0.558293668574245,1.9135434545312,0.0556785160507171,0.999986993796386
"CYP2C8",6.13274487132861,-2.08816481875968,1.09224698944459,-1.91180643109076,0.0559010266024642,0.999986993796386
"CNR2",3.98272550702125,3.87308284561466,2.0263196842203,1.91138786035381,0.0559547555944359,0.999986993796386
"ELL3",30.4774736382725,1.10911242485313,0.580402933289533,1.91093525073528,0.0560129023107998,0.999986993796386
