"","ctl","atr"
"AHSA1",192.761683159833,195.023549897819
"AHSA2",292.45482747804,452.400974215478
"AICDA",8.47641542397829,11.318092065928
"AIDA",317.582981019917,298.362033688346
"AIF1",80.7965127315093,80.4232043564223
"AIF1L",9.00100651359601,17.7447739069838
"AIFM1",264.495060336723,232.706758405344
"AIFM2",48.0016504759168,40.9122891781435
"AIFM3",0.963469121566597,3.42694265662918
"AIG1",115.426830735507,120.083688014486
"AIM1",1185.89834438655,813.929697979335
"AIM1L",3.04074021770735,3.63946224488638
"AIM2",18.878129759455,55.5826107377528
"AIMP1",292.198890623203,262.772452515677
"AIMP2",28.5506536096757,28.423300194764
"AIP",24.2394731741126,26.8814160483161
"AIPL1",5.83631035166647,6.20745572932164
"AIRE",0,1.28419228962594
"AIRN",10.3387261504762,5.16811556115174
"AJAP1",0.373509788587122,1.82633040940219
"AJUBA",12.6373929297062,21.5477880595241
"AK1",42.6232434818331,49.7902674422225
"AK2",468.248320455882,478.364843329745
"AK3",377.690729679813,311.131077714543
"AK4",234.477435446869,359.68470692424
"AK5",13.5909422716513,14.1535176380496
"AK6",67.2973752823974,65.6723360874655
"AK7",36.9513438959793,22.8495639701978
"AK8",1.5194157012485,1.28415893433694
"AK9",134.265369418491,113.80868070406
"AKAP1",607.433636473415,504.803057563829
"AKAP10",257.793868789166,270.15320398379
"AKAP11",782.606474112724,907.655203850249
"AKAP12",157.287625661595,193.485466986258
"AKAP13",2506.61853567309,2499.98401077802
"AKAP17A",148.592017092045,177.778037839239
"AKAP2",407.750586231493,523.427518825641
"AKAP3",12.2318578952046,7.4381248821506
"AKAP5",73.3422087274472,78.907242220586
"AKAP6",15.1198817166023,32.7302899452009
"AKAP7",48.9084593289247,40.7557842055933
"AKAP8",144.575398481135,185.664664479734
"AKAP8L",123.379881974585,170.058178881934
"AKAP9",2693.53890140082,2536.20609316664
"AKIP1",28.1852460743422,26.0842182776545
"AKIRIN1",140.860906528112,138.87495363608
"AKIRIN2",60.6153097703143,51.9588520218455
"AKNA",251.249759950395,289.080842420109
"AKNAD1",0,0.21877477643105
"AKR1A1",365.526422085977,327.341236351866
"AKR1B1",45.253600365874,47.2159634722467
"AKR1B10",3830.5969227998,3008.51930428866
"AKR1B15",3.99734022390827,4.90208388953888
"AKR1C1",532.994912530289,342.634109640958
"AKR1C2",442.64857422932,586.437368693281
"AKR1C3",973.9196207204,944.823762809037
"AKR1C4",1.5180415237734,4.73455279029766
"AKR1C6P",0,1.60241717513806
"AKR1C8P",1.67946816263721,0.24097343310873
"AKR1D1",0,1.26867118790815
"AKR1E2",5.74955576203322,9.9648115998594
"AKR7A2",82.8482616358998,80.7501647558832
"AKR7A2P1",7.11660902997924,6.97845727383801
"AKR7A3",636.069642064306,471.538797442691
"AKR7L",222.714449084881,174.45817588206
"AKT1",236.359308935607,244.650349198132
"AKT1S1",29.4582132928287,24.5777935887188
"AKT2",81.3082906871091,105.419022213561
"AKT3",144.216936707629,212.795215302707
"AKTIP",71.8368088166853,100.372803766254
"ALAD",230.14428665866,184.8967807763
"ALAS1",245.418816729703,222.663720436975
"ALAS2",0.564265978534441,2.07597995702662
"ALB",2.23958712630637,2.83498804620192
"ALCAM",646.86250281007,581.58812736055
"ALDH16A1",20.2239193011603,26.852418964697
"ALDH18A1",315.882597125021,331.337972088049
"ALDH1A1",3532.6367522607,2632.27990706382
"ALDH1A2",5.17019475109378,2.79210520095881
"ALDH1A3",81.7914406716767,97.5789989239404
"ALDH1B1",38.0659618901613,28.0661076321554
"ALDH1L1",2.70726211505784,2.95260397715953
"ALDH1L2",170.997256760952,164.810940187953
"ALDH2",1082.13374756554,677.661135411211
"ALDH3A1",490.834439910155,438.63014056609
"ALDH3A2",719.913769519962,887.98370178602
"ALDH3B1",59.2970884553534,39.4173288465155
"ALDH3B2",3.30025277769693,3.52835970684361
"ALDH4A1",14.0475165748312,11.4175031184983
"ALDH5A1",131.949555351,127.052298528006
"ALDH6A1",606.549000008153,500.266640933452
"ALDH7A1",183.389251255185,156.095334782989
"ALDH8A1",3.75255780280536,4.30984215338278
"ALDH9A1",308.66358023912,273.607563751206
"ALDOA",591.089132043862,473.608719512631
"ALDOB",23.1941632744818,42.7780318541761
"ALDOC",72.9434019298936,93.7750266629221
"ALG1",55.8324607404144,70.2679881987684
"ALG10",46.8431410497064,32.8824767051415
"ALG10B",205.799174247083,177.670883163509
"ALG11",116.780808572945,116.586150082058
"ALG12",45.3401609624144,46.5286486397029
"ALG13",349.197545412063,364.719365077307
"ALG14",36.1150966820387,41.4151431211895
"ALG1L",1.19202798603623,0.628773813317276
"ALG1L2",0.802596003986293,0.641138758370673
"ALG1L9P",17.0594837942398,18.5588656586348
"ALG2",177.031489628537,170.357413523262
"ALG3",30.6248629835605,29.3243671177135
"ALG5",102.786049571951,85.7471213535691
"ALG6",58.8519780639722,62.3412308251458
"ALG8",54.9702670343552,48.0636518214139
"ALG9",114.058420942729,126.58053411832
"ALK",2.31863262519362,1.36401938298554
"ALKBH1",39.1035624575223,41.0177784822796
"ALKBH2",17.2284442910286,22.360281709007
"ALKBH3",51.654615390246,60.4288087515761
"ALKBH3-AS1",7.2767507393418,6.28741579571186
"ALKBH4",11.1155152015288,10.3283461025355
"ALKBH5",270.833182783924,259.704521420909
"ALKBH6",9.66203966633321,7.49615737319079
"ALKBH7",15.4259503781837,12.2006845695102
"ALKBH8",64.1463234368784,58.8770778421156
"ALMS1",687.980032122039,665.427420555541
"ALMS1-IT1",15.9959568202753,13.8532494047845
"ALMS1P",4.23825365291848,4.78572321158178
"ALOX12",2.87890533046064,5.13680205260876
"ALOX12-AS1",3.62698335330397,4.84821503827312
"ALOX12B",0.399619659747428,2.62150960575648
"ALOX12P2",4.47889190926028,10.8909009375077
"ALOX15",5.91853010947812,6.34159215681755
"ALOX15B",3.58886647931508,4.09348761725169
"ALOX15P1",0,0.426808795194375
"ALOX5",59.4598747649031,88.740577407622
"ALOX5AP",30.7620386088619,37.0230644373479
"ALPI",0.560296521887551,0
"ALPK1",180.167709921724,203.951014426842
"ALPK2",11.8198191945263,43.3091465920321
"ALPK3",23.3239174469578,40.1665978284743
"ALPL",1.2393709934158,5.60523477316158
"ALS2",258.993482949628,249.886854169988
"ALS2CL",49.3047844038432,88.5331750174013
"ALS2CR11",3.39766264425742,2.7746600212697
"ALS2CR12",11.2742377167051,6.47709037099773
"ALX3",1.91898027711691,2.05796474106952
"ALX4",3.91518755737416,2.80979216772629
"ALYREF",69.2302483891949,68.0515475496247
"AMACR",174.630819803792,140.753850002397
"AMBP",0,1.36571319528412
"AMBRA1",141.680849937782,144.836685724732
"AMD1",436.139599924514,481.951422620639
"AMDHD1",0.95961061891093,2.14012283099987
"AMDHD2",6.95765931105772,5.56711037776687
"AMER1",97.4027407834757,84.0362486451441
"AMER2",0.966258961760145,0.915349366807972
"AMER3",3.67746887444796,5.40719564430934
"AMFR",223.806314267023,230.227352025536
"AMH",0.559747120152745,2.30025677984826
"AMHR2",0.618595894694577,0
"AMICA1",94.2769520817946,111.899770531459
"AMIGO1",10.4772381257441,12.2800337770357
"AMIGO2",9.48753802829206,14.9551831632989
"AMIGO3",19.5883971452979,17.6059060075801
"AMMECR1",119.948711881711,125.974589006009
"AMMECR1L",92.3778502825808,106.841334347721
"AMN",13.7563310481734,5.78111286874778
"AMN1",58.6540051924847,50.3561347574645
"AMOT",129.674888800628,102.545064000438
"AMOTL1",120.883808968695,137.911687999487
"AMOTL2",103.02049008876,100.497484599262
"AMPD1",43.6556857135568,21.484921929269
"AMPD2",68.8806219835281,77.0033531703881
"AMPD3",77.9995791056917,104.677060131919
"AMPH",9.43610120983558,10.2750063667055
"AMT",35.5014498900131,38.2151367453392
"AMTN",12.2869934977006,5.81747349227533
"AMY2A",0.559442263946191,0.213950354691091
"AMY2B",105.952791906575,112.353767734303
"AMZ1",9.68178333909902,6.63657103884308
"AMZ2",167.314259561078,163.375787075022
"AMZ2P1",28.7076831173328,26.0633612638282
"ANAPC1",226.705161109038,269.812171473147
"ANAPC10",44.5873353343093,35.4416222242329
"ANAPC11",15.1527939325986,19.7787168985639
"ANAPC13",156.131889809264,136.611861918364
"ANAPC15",39.5927180352899,33.7702244034384
"ANAPC16",432.256629755128,411.429310353622
"ANAPC1P1",1.1190754981149,2.16710059823707
"ANAPC2",34.708484133122,32.5885938735683
"ANAPC4",167.508321810647,212.477723236848
"ANAPC5",230.023447832469,248.197448843385
"ANAPC7",135.05729749105,145.736612133676
"ANG",134.567922100226,81.0790328537382
"ANGEL1",52.5172363326623,51.7806925780747
"ANGEL2",203.997718427999,226.531970628175
"ANGPT1",76.2383025493583,57.9690846951623
"ANGPT2",60.773781867855,54.9704562243357
"ANGPTL1",77.6402607003272,91.9864067066867
"ANGPTL2",71.5018221424804,81.0784212365199
"ANGPTL3",56.3731341128982,35.3729829012436
"ANGPTL4",2.00881185053947,7.18974608980009
"ANGPTL5",0.399672820897186,0.214033848918997
"ANGPTL6",2.15943055095836,2.78195408501566
"ANGPTL7",5.43734004961956,12.8665352146843
"ANK1",13.3230536549414,21.7612695507662
"ANK2",103.820226293634,181.727173966573
"ANK3",434.572630755209,427.887927098374
"ANKAR",57.8830868082851,73.2198224558555
"ANKDD1A",27.0165970241716,15.7597036651929
"ANKDD1B",38.5404671325835,48.8302797821553
"ANKEF1",101.854209804238,84.2538815861406
"ANKFN1",2.31893235133854,2.83617451325458
"ANKFY1",414.716984833296,341.23444771778
"ANKH",210.732613515792,234.506427349871
"ANKHD1",1192.02646869923,1395.27393284265
"ANKHD1-EIF4EBP3",189.74895135625,160.879482644179
"ANKIB1",423.512580996968,415.011228156318
"ANKK1",0,1.25741719448235
"ANKLE1",0.40800762424098,2.23055335120859
"ANKLE2",242.750276286721,301.632424830194
"ANKMY1",20.5859142625815,19.7538921205443
"ANKMY2",252.279441908136,194.834569148618
"ANKRA2",79.4860056361588,78.0562917148661
"ANKRD1",0.959588996262104,0
"ANKRD10",253.562887126523,282.562629714776
"ANKRD11",555.257006317406,591.382341198296
"ANKRD12",1209.4582218459,1314.3081224253
"ANKRD13A",336.982075906817,357.99919118861
"ANKRD13B",1.35911914649396,3.05047756723222
"ANKRD13C",229.299508169306,250.722840710023
"ANKRD13D",23.3547729561938,41.2180190338699
"ANKRD16",14.4484986490056,14.8640593558275
"ANKRD17",1397.44949775227,1371.64797477539
"ANKRD18A",104.350838216682,97.6351457768503
"ANKRD18B",4.79860023216367,3.55947712748524
"ANKRD18DP",1.35917194854304,2.30099336156162
"ANKRD19P",3.11835755766276,6.79522565559499
"ANKRD2",0.776779517926834,0
"ANKRD20A11P",3.67994760150531,4.3605047496696
"ANKRD20A12P",44.3908039580983,54.2979666498701
"ANKRD20A19P",0,0.803237273759059
"ANKRD20A3",34.0523679414829,31.9498467861359
"ANKRD20A4",6.7242627991253,17.3929384728646
"ANKRD20A5P",65.5192492324597,58.3684978851497
"ANKRD20A8P",12.3152601918315,20.0432505368046
"ANKRD20A9P",2365.84016833455,2370.01145255422
"ANKRD22",421.933269275409,210.684917625468
"ANKRD23",13.0323958711108,16.9093361076296
"ANKRD24",3.75465652570589,7.89429845378285
"ANKRD26",246.175111730097,242.569148270232
"ANKRD26P1",0.560683618876336,0.240527669442961
"ANKRD26P3",0.798639432473253,2.05978769565077
"ANKRD27",204.897154376445,182.723087352044
"ANKRD28",476.400735890111,514.083943570762
"ANKRD29",44.3292486817445,51.9164286094999
"ANKRD30A",0,0.856486624448752
"ANKRD30B",1.91949216199858,9.90544302139593
"ANKRD30BL",1.22476528897363,0
"ANKRD30BP2",15.1943415778867,25.7675109420254
"ANKRD31",9.0370453294532,9.28771103421629
"ANKRD32",58.045850348369,61.4336329608462
"ANKRD33B",27.6496661353265,45.721820407371
"ANKRD34A",0.959714566237032,4.25457433299279
"ANKRD34B",0,1.81905695651945
"ANKRD35",4.75820918781311,4.80555924675814
"ANKRD36",870.252436821934,907.646423657708
"ANKRD36B",504.479477071631,670.13332413465
"ANKRD36BP1",109.402498398756,93.8822531971606
"ANKRD36BP2",315.676345776439,465.610579365509
"ANKRD36C",3601.37742664345,3502.06126723584
"ANKRD37",6.49047254886247,8.98080635186603
"ANKRD39",7.91913346463645,4.50233964899676
"ANKRD40",250.054239627151,229.911785263705
"ANKRD42",91.3375388377813,74.5638603477945
"ANKRD44",279.498761676472,389.464779823193
"ANKRD44-IT1",12.3139733068724,9.68910900628126
"ANKRD45",0.959662329057611,0.668940802822764
"ANKRD46",72.9099049506622,83.6507498961714
"ANKRD49",101.719910663646,79.3637124539546
"ANKRD50",628.786343542439,548.299199411745
"ANKRD52",163.46698607139,169.911661507495
"ANKRD53",0.405380974438629,1.84326851181299
"ANKRD54",20.3120615202779,18.7598925203977
"ANKRD55",0,2.94351141363151
"ANKRD6",38.0797877713365,59.148779241918
"ANKRD60",5.27537329655344,7.65285491007634
"ANKRD61",7.75870466486839,14.4397884074635
"ANKRD62",8.79910088658521,26.039498833945
"ANKRD62P1-PARP4P3",1.60093924121971,0.213922871164263
"ANKRD65",4.23825058099576,7.41147405694311
"ANKRD7",0.400462095089322,0
"ANKRD9",14.552135443458,6.98695788666013
"ANKS1A",187.278211476677,170.352480338967
"ANKS1B",16.283896923789,12.5412955079371
"ANKS3",17.5373830590641,17.3040533232088
"ANKS4B",145.623365326431,147.636182786243
"ANKS6",85.162665586643,100.764619209963
"ANKZF1",164.892167136869,180.963148876625
"ANLN",175.222403800573,147.471005765811
"ANO1",456.04870705898,458.458645193491
"ANO1-AS2",0.557154278712615,0.883103787657603
"ANO10",108.129952162394,96.992512441752
"ANO2",4.07712513443655,6.87670022328208
"ANO3",0.399100906185548,0.695216263712364
"ANO4",0.421205135776307,0
"ANO5",101.172917955222,98.6619502985099
"ANO6",381.450897622073,403.686841385742
"ANO7",142.468291479257,149.116088552907
"ANO8",28.8688301219566,26.437473824927
"ANO9",28.7859112466782,28.6293395568291
"ANOS1",16.4678804033132,10.7600284655846
"ANP32A",379.688287123058,314.044627730644
"ANP32A-IT1",69.336887607675,64.3809691162041
"ANP32AP1",1.51574146394736,0
"ANP32B",299.90133882967,220.660397533422
"ANP32E",188.196378335892,187.617719714277
"ANPEP",29.7446045243132,18.247724692187
"ANTXR1",197.296196792575,210.002189716819
"ANTXR2",195.831443515582,244.998479492717
"ANTXRL",0,0.21402667811996
"ANTXRLP1",5.05338213854963,7.9689979520406
"ANXA1",152.23555247646,153.048141106631
"ANXA10",2818.05632280406,2132.06728398566
"ANXA11",477.798054059103,433.717024151393
"ANXA13",1.39805648069824,0
"ANXA2",1329.68005290562,1275.69355533009
"ANXA2P1",15.5267608841169,7.27955309950771
"ANXA2P2",0,1.28390421519586
"ANXA2R",5.51413412062148,8.64005609415437
"ANXA3",469.739957775989,449.121363721835
"ANXA4",1005.7544995782,714.159645179865
"ANXA5",409.890553817816,347.216363269145
"ANXA6",170.915089922897,270.079788800125
"ANXA7",334.750038198388,391.390213995194
"ANXA8",0,0.777632257651836
"ANXA9",6.47659010155783,5.10900985188347
"AOAH",73.259408682872,70.0286234475661
"AOAH-IT1",3.4310374476517,2.28373335202386
"AOC1",25.7425806222734,83.8645324624496
"AOC2",1.70823562679179,1.737183240482
"AOC3",29.8255475815557,40.1544471420338
"AOC4P",0,0.642016551451729
"AOX1",11.6784422801044,6.23545354672032
"AOX2P",0,0.802979697775866
"AP1AR",216.217568903839,202.034184609555
"AP1B1",321.195546862967,307.630139487091
"AP1B1P1",0,1.18278072811311
"AP1G1",1053.80553489623,961.879036512052
"AP1G2",196.787350241168,188.273977018286
"AP1M1",33.1855059444788,42.9178436898955
"AP1M2",127.297028244646,121.323036894023
"AP1S1",25.029157300619,32.2280725341562
"AP1S2",66.770826358563,59.940992265475
"AP1S3",126.35269321316,115.848211056117
"AP2A1",89.6581982820432,66.5447555663159
"AP2A2",187.41351631113,232.096903416632
"AP2B1",910.472405891228,857.211390756078
"AP2M1",359.561421829991,378.608025208033
"AP2S1",50.9118335534211,31.1580185070336
"AP3B1",684.755859025649,656.134957920254
"AP3B2",2.95638987660166,4.30803215797854
"AP3D1",424.159487171615,424.724202419944
"AP3M1",295.920622370152,295.519106367117
"AP3M2",56.4737294502099,59.4782012760606
"AP3S1",178.754131807447,150.703108780183
"AP3S2",56.31981395936,119.404061870296
"AP4B1",90.2212282195238,106.342023057473
"AP4B1-AS1",42.2229836620586,61.1430529377058
"AP4E1",196.703174976623,225.368810249832
"AP4M1",15.4322623811789,17.5505049012265
"AP4S1",57.5153018204696,61.6108143485837
"AP5B1",90.2950308895073,88.6068044986548
"AP5M1",227.35000796289,172.999204953303
"AP5S1",10.062906400147,10.5565473539205
"AP5Z1",72.6951867921185,78.5900595204586
"APAF1",298.701965711267,275.632322685662
"APBA1",22.711405867243,13.7509728625766
"APBA2",14.4729861824157,12.7368379389245
"APBA3",12.7146711781399,16.1835803623186
"APBB1",14.4452888300192,15.8361055478193
"APBB1IP",81.5676396789493,101.141966704746
"APBB2",248.609399482011,251.043598109687
"APBB3",21.6670900793959,18.8181706514024
"APC",627.835092139853,701.192580649757
"APC2",4.87418028094424,8.05690722214191
"APCDD1",36.7815653026922,37.5908338875284
"APCDD1L",2.68137936104661,5.68638125448241
"APEH",131.705663347721,142.824841805402
"APELA",0.959658521993862,0
"APEX1",243.238950132366,217.358180254612
"APEX2",34.2803191146307,39.5156070367337
"APH1A",196.823203885783,181.730699498022
"APH1B",43.1040695955469,51.2723116091701
"API5",508.903838648693,477.76659443797
"APIP",73.5346244703937,78.6575186844856
"APITD1",22.6471126406446,17.3570784666705
"APITD1-CORT",2.67071474494799,1.95841071691094
"APLF",83.2297286538075,86.099458776964
"APLN",2.71822101544326,1.81973417197519
"APLNR",21.7372742016974,29.4111572006037
"APLP1",38.1480193115118,40.8599764601827
"APLP2",1539.13249213143,1306.7373649892
"APMAP",196.394541369525,217.739282917218
"APOA1",0.557658579935019,1.25511908661232
"APOA1-AS",3.38234039560239,5.00577338647719
"APOA1BP",52.6927805925093,45.5274903255064
"APOA4",1.11832047633162,0.801340446203552
"APOA5",1.12395421860743,0.242054758864361
"APOB",19.1462995199163,3.79783269450749
"APOBEC1",35.8241364803974,33.5543127803278
"APOBEC2",29.1939948003102,19.9479719947534
"APOBEC3A",9.31522413986885,14.6364900227518
"APOBEC3B",11.3389678806278,7.6505727009419
"APOBEC3B-AS1",0.556392964827741,0.21345288334887
"APOBEC3C",32.3887683817947,34.9347770559973
"APOBEC3D",79.4228726537511,74.8925564542406
"APOBEC3F",47.1647066876266,52.7739959206562
"APOBEC3G",61.0105120119113,50.0747881976863
"APOBEC3H",1.13590274711471,0.229055657769884
"APOBEC4",3.8386805999655,3.69231054984163
"APOBR",10.7180392303887,16.214175782457
"APOC1",19.4951719793177,9.85246768082358
"APOC1P1",0,0.301982389475595
"APOC2",1.20719526338638,3.44736234183589
"APOC4-APOC2",0.559592508673833,0
"APOD",36.6678314108736,30.2907152778206
"APOE",183.674748493556,124.511114135729
"APOH",4.23830053081528,3.340628753745
"APOL1",683.664516748824,328.605366231236
"APOL2",313.382222429171,199.151497173365
"APOL3",107.715067271943,104.658749608636
"APOL4",121.302029855308,124.900449612351
"APOL6",1430.52221748491,988.848518923408
"APOLD1",28.4531103505109,25.0173606571197
"APOM",1.38666643166092,2.43267861567208
"APOO",49.9299850912579,35.5507498884949
"APOOL",210.080977456653,208.338078080562
"APOPT1",43.6174055583584,43.9074775971042
"APP",1457.53341079138,1341.80131024653
"APPBP2",285.680577042239,260.54619451976
"APPL1",700.750603933116,701.66389056726
"APPL2",329.265295061986,286.032744048651
"APRT",48.4612482293166,36.2259411260694
"APTR",39.5832004973479,28.1188101337975
"APTX",64.4249759545729,73.5318667616983
"AQP1",50.5375408744709,58.4670981783249
"AQP10",8.55514209252695,0.241111351428745
"AQP11",13.6734988616247,12.1185320323447
"AQP2",1.75824465497465,2.46134786826254
"AQP3",36.6278277236203,39.8827112682301
"AQP4",500.325229597388,217.456034614098
"AQP4-AS1",4.95850494853265,2.78245706976528
"AQP5",13.3588392190789,27.9430501359276
"AQP6",14.5554437781551,15.5986053597765
"AQP7",1.20186592674098,0.455354206140998
"AQP7P1",10.5566406685021,11.559447754926
"AQP7P3",0,2.22772836421138
"AQP9",0.959685750402876,4.94986913046389
"AQR",437.777375431631,469.316597514061
"AR",35.4786886145964,16.7322048450754
"ARAF",128.468898031086,104.421127679436
"ARAP1",338.45503083413,348.55128826895
"ARAP2",445.084572162134,497.612276120288
"ARAP3",26.3036326843724,29.4081614063277
"ARC",0,0.428143963913084
"ARCN1",1073.72840918574,1027.5768700022
"AREG",6.95831432092071,9.77029861978079
"AREL1",252.447771852618,270.472043998612
"ARF1",771.068411437091,640.914775725465
"ARF3",333.64490222032,276.342739342645
"ARF4",806.712461971955,697.420796347092
"ARF5",43.0130216825349,47.2372443579833
"ARF6",687.222819864463,592.699538023192
"ARFGAP1",85.6671556550485,84.2091434505298
"ARFGAP2",164.01364062179,154.491828547225
"ARFGAP3",573.184593560365,455.202970265562
"ARFGEF1",1177.86597108037,1199.34107526866
"ARFGEF2",1185.30944152537,1236.58832725794
"ARFGEF3",736.320452875516,704.924699243164
"ARFIP1",379.037558164349,330.895649307188
"ARFIP2",132.788519117787,141.640121758823
"ARFRP1",37.993944411281,47.8012017306962
"ARG1",0.401043435335865,3.58979583854223
"ARG2",28.469012288536,38.8773166785067
"ARGFX",4.47592208011197,2.80976389307606
"ARGFXP2",10.5533545627442,15.3344214693692
"ARGLU1",370.324590440421,385.315317288341
"ARHGAP1",163.466103186607,156.69326770184
"ARHGAP10",167.842421736488,161.451295231939
"ARHGAP11A",137.867783336087,125.084280040768
"ARHGAP11B",26.7558165500986,39.151927594677
"ARHGAP12",1236.2740498576,1083.35715493126
"ARHGAP15",84.8510011021536,134.618084481075
"ARHGAP17",145.966935609317,167.184847526144
"ARHGAP18",579.523534480824,495.104864573554
"ARHGAP19",120.50846463173,111.304814759451
"ARHGAP19-SLIT1",1.19973738202972,8.533193049866
"ARHGAP20",42.4482058705488,21.0841331889313
"ARHGAP21",1978.36415596808,1844.79227740301
"ARHGAP22",6.47975439100507,9.04305179667047
"ARHGAP23",19.0242241503424,19.9143787269817
"ARHGAP24",233.901985674294,230.532180172584
"ARHGAP25",87.1836987631687,132.448238088609
"ARHGAP26",725.798316435294,761.896225330101
"ARHGAP26-AS1",3.03453815818447,1.6828820974525
"ARHGAP26-IT1",0.550287505778378,1.06187287439367
"ARHGAP27",58.490380084639,80.1074004391821
"ARHGAP28",36.3577728610811,46.0391628376572
"ARHGAP29",310.369367593776,309.430991175403
"ARHGAP30",106.090940462822,134.14907858678
"ARHGAP31",80.3845677660492,121.773062510171
"ARHGAP31-AS1",4.54330294120849,1.09644398134575
"ARHGAP32",701.603171045057,658.688976659021
"ARHGAP33",9.8942001949804,6.14781025750871
"ARHGAP35",535.310009900151,577.542698438525
"ARHGAP36",0,0.664518549112708
"ARHGAP39",4.56088388120861,2.8362019546156
"ARHGAP4",29.9835714872325,53.1901412941182
"ARHGAP40",10.1484014383661,10.060471201994
"ARHGAP42",406.662551567081,377.819366450642
"ARHGAP44",37.8057656845319,44.8264065982899
"ARHGAP5",1684.68839448112,1434.14266432361
"ARHGAP5-AS1",2.40347810640744,6.50155918722413
"ARHGAP6",41.902786210384,34.9178803344187
"ARHGAP8",16.1255044711815,23.9761577536
"ARHGAP9",60.7893196164944,94.9106185980934
"ARHGDIA",287.586531438423,260.173504650934
"ARHGDIB",331.044535681668,504.26095439904
"ARHGDIG",2.40833183544936,8.80565492896275
"ARHGEF1",135.437631362642,157.56040977066
"ARHGEF10",90.6969604052445,120.998718882219
"ARHGEF10L",71.2263040441273,89.0265906982538
"ARHGEF11",484.848352231652,419.205927615763
"ARHGEF12",2252.79410014895,2065.97605092155
"ARHGEF15",10.1056877039837,14.4953840704453
"ARHGEF16",91.8032576130577,90.7306611043412
"ARHGEF17",51.9473655238464,54.1563644479914
"ARHGEF18",173.779050142292,178.548807599813
"ARHGEF19",9.59193897880366,12.335139635468
"ARHGEF2",277.535094831439,273.630489648579
"ARHGEF25",21.4317466336807,28.4886677651926
"ARHGEF26",113.836819259271,51.449781252981
"ARHGEF26-AS1",409.580275198073,463.430681663575
"ARHGEF28",688.568563078237,513.058566405602
"ARHGEF3",176.910325218285,195.183305961
"ARHGEF3-AS1",0,0.488827519465392
"ARHGEF33",8.23840121492303,9.01498578191114
"ARHGEF34P",98.9754000946308,77.7286913702418
"ARHGEF35",270.796574918812,149.008755374807
"ARHGEF37",195.804817304342,203.437356764729
"ARHGEF38",123.416676436826,155.109528248871
"ARHGEF38-IT1",0.405852572233481,0
"ARHGEF39",46.8652077760689,44.3396661988484
"ARHGEF4",12.490086787383,13.15928053075
"ARHGEF40",105.051631042532,108.229173996217
"ARHGEF5",303.569251819366,221.5544530662
"ARHGEF6",254.804896544074,298.004058464185
"ARHGEF7",249.861678899063,276.826125221571
"ARHGEF7-AS2",0.400651867640148,0
"ARHGEF9",102.955995401846,121.898163229567
"ARID1A",632.05667772237,605.113502410611
"ARID1B",468.414280950782,459.131006828994
"ARID2",485.845843715962,458.330616023515
"ARID3A",41.0969826201392,29.8870113998493
"ARID3B",71.4007273731608,66.894021065616
"ARID3C",1.1175173404572,0
"ARID4A",468.981070735448,426.868079932581
"ARID4B",686.12667173513,653.905593458925
"ARID5A",17.0312456914005,25.9562500580427
"ARID5B",405.878495562315,511.601168483987
"ARIH1",444.812067801861,435.610023592406
"ARIH2",250.214584001157,266.979336503311
"ARIH2OS",9.59520240130322,6.31451267959214
"ARL1",505.272315048425,511.602836835793
"ARL10",7.03581874409771,9.36547658773566
"ARL11",13.9964903031486,14.6079099475572
"ARL13A",3.39266687350551,7.14347231847667
"ARL13B",53.9031576749098,49.9401158079892
"ARL14",256.76523717814,227.157181116183
"ARL14EP",152.088424943601,156.979966535688
"ARL15",85.5526250744048,70.0762803647421
"ARL16",35.3512633533935,28.6097779518784
"ARL17A",346.764444762857,440.792942924904
"ARL17B",2.11772835555849,3.45158806947244
"ARL2",17.7711838416737,21.0485130628816
"ARL2-SNX15",21.5066029700868,25.8737927422473
"ARL2BP",143.458005916751,149.567176367537
"ARL3",38.9423449448244,34.0577055059156
"ARL4A",124.816868386544,103.269625070272
"ARL4C",118.890679427913,128.420595691255
"ARL4D",0.55933189333717,0.641797927886207
"ARL5A",315.148052853566,275.69247721539
"ARL5B",146.559129659619,136.300663360873
"ARL6",16.7454497021261,18.2417637605451
